,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Image ID,Image Source,Image Link,Keywords,R2 Score,Slope,Trending
4,,,,../data/myntra/867adbce-f009-306f-a407-46226ffb7ef7.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23662870/2023/6/17/33d1187a-3919-4c8d-8e57-5de7bf6d932b1686988400555AthenaAmpleGreenPuffSleeveFitFlareDress1.jpg",metallic dress,0.9972234456794747,0.00027890777747455496,True
0,,,,../data/myntra/89180c76-6630-3179-b38c-b687f2523cd8.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450022/2024/5/10/7a6db586-45a0-49e0-8eaa-53adf33622ab1715318304679YellowCottonSolidA-lineEthnicDressWithRuffle1.jpg",yellowdress,0,-1,
1,,,,../data/myntra/89180c76-6630-3179-b38c-b687f2523cd8.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450022/2024/5/10/7a6db586-45a0-49e0-8eaa-53adf33622ab1715318304679YellowCottonSolidA-lineEthnicDressWithRuffle1.jpg",floraldress,0,-1,
2,,,,../data/myntra/89180c76-6630-3179-b38c-b687f2523cd8.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450022/2024/5/10/7a6db586-45a0-49e0-8eaa-53adf33622ab1715318304679YellowCottonSolidA-lineEthnicDressWithRuffle1.jpg",casualdress,0,-1,
3,,,,../data/myntra/89180c76-6630-3179-b38c-b687f2523cd8.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450022/2024/5/10/7a6db586-45a0-49e0-8eaa-53adf33622ab1715318304679YellowCottonSolidA-lineEthnicDressWithRuffle1.jpg",ruffles,0.9972106237697925,0.0002360859207282684,True
4,,,,../data/myntra/89180c76-6630-3179-b38c-b687f2523cd8.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29450022/2024/5/10/7a6db586-45a0-49e0-8eaa-53adf33622ab1715318304679YellowCottonSolidA-lineEthnicDressWithRuffle1.jpg",sheerdress,0.6501304616880539,-4232.702753030493,False
0,,,,../data/myntra/a4b6c3f6-f86f-3215-81ef-8cf3e541dc53.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17392810/2022/3/30/576f320f-6902-44e8-934b-4e4b1ece5f561648616503007-plusS-Women-Dresses-7601648616502580-1.jpg",sunflower dress,0.360012518760226,-0.014095405067154409,False
1,,,,../data/myntra/a4b6c3f6-f86f-3215-81ef-8cf3e541dc53.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17392810/2022/3/30/576f320f-6902-44e8-934b-4e4b1ece5f561648616503007-plusS-Women-Dresses-7601648616502580-1.jpg",floral dress,0.15230068350885406,2300.604892084122,True
2,,,,../data/myntra/a4b6c3f6-f86f-3215-81ef-8cf3e541dc53.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17392810/2022/3/30/576f320f-6902-44e8-934b-4e4b1ece5f561648616503007-plusS-Women-Dresses-7601648616502580-1.jpg",tie neck dress,0.4683203571622927,-3565.721786572189,False
3,,,,../data/myntra/a4b6c3f6-f86f-3215-81ef-8cf3e541dc53.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17392810/2022/3/30/576f320f-6902-44e8-934b-4e4b1ece5f561648616503007-plusS-Women-Dresses-7601648616502580-1.jpg",blue dress,0.978273531752848,-4481.406845012585,False
4,,,,../data/myntra/a4b6c3f6-f86f-3215-81ef-8cf3e541dc53.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17392810/2022/3/30/576f320f-6902-44e8-934b-4e4b1ece5f561648616503007-plusS-Women-Dresses-7601648616502580-1.jpg",summer dress,0.9436659739240291,-4254.994678596128,False
0,,,,../data/myntra/9f0909cb-6ff3-32ee-97a3-a33319c3a142.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27189390/2024/1/24/56fcfe71-a48f-448d-8ff9-51a0ec1144571706106803557KVSFABPeachGeorgetteSequenceEmbroideredFlaredA-LineGown5.jpg",floral dress,0.4762212170760761,-0.03499768167411301,False
1,,,,../data/myntra/9f0909cb-6ff3-32ee-97a3-a33319c3a142.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27189390/2024/1/24/56fcfe71-a48f-448d-8ff9-51a0ec1144571706106803557KVSFABPeachGeorgetteSequenceEmbroideredFlaredA-LineGown5.jpg",peach dress,0.04223374480905551,-1150.4013115078656,False
2,,,,../data/myntra/9f0909cb-6ff3-32ee-97a3-a33319c3a142.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27189390/2024/1/24/56fcfe71-a48f-448d-8ff9-51a0ec1144571706106803557KVSFABPeachGeorgetteSequenceEmbroideredFlaredA-LineGown5.jpg",indian dress,0.4803698872088604,0.005159952539875767,True
3,,,,../data/myntra/9f0909cb-6ff3-32ee-97a3-a33319c3a142.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27189390/2024/1/24/56fcfe71-a48f-448d-8ff9-51a0ec1144571706106803557KVSFABPeachGeorgetteSequenceEmbroideredFlaredA-LineGown5.jpg",party wear,0.9218859678027445,-4759.373464902186,False
4,,,,../data/myntra/9f0909cb-6ff3-32ee-97a3-a33319c3a142.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27189390/2024/1/24/56fcfe71-a48f-448d-8ff9-51a0ec1144571706106803557KVSFABPeachGeorgetteSequenceEmbroideredFlaredA-LineGown5.jpg",chiffon dress,0.12509019145350442,-2143.7643943236803,False
0,,,,../data/myntra/a5308e97-f758-366e-a235-936e59e08938.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27737786/2024/2/21/2edf15b1-0b21-4ffa-a015-40c73a4d184d1708501416839PINACOLADACapeSleeveSheathDress1.jpg",pink dress,0.6892107011640894,-4350.498403179497,False
1,,,,../data/myntra/a5308e97-f758-366e-a235-936e59e08938.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27737786/2024/2/21/2edf15b1-0b21-4ffa-a015-40c73a4d184d1708501416839PINACOLADACapeSleeveSheathDress1.jpg",blazer dress,0.8133739189666718,-4353.20138231061,False
2,,,,../data/myntra/a5308e97-f758-366e-a235-936e59e08938.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27737786/2024/2/21/2edf15b1-0b21-4ffa-a015-40c73a4d184d1708501416839PINACOLADACapeSleeveSheathDress1.jpg",textured dress,0.0,-1.0,
3,,,,../data/myntra/a5308e97-f758-366e-a235-936e59e08938.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27737786/2024/2/21/2edf15b1-0b21-4ffa-a015-40c73a4d184d1708501416839PINACOLADACapeSleeveSheathDress1.jpg",cocktail dress,0.7985057602033676,-4580.349346111432,False
4,,,,../data/myntra/a5308e97-f758-366e-a235-936e59e08938.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27737786/2024/2/21/2edf15b1-0b21-4ffa-a015-40c73a4d184d1708501416839PINACOLADACapeSleeveSheathDress1.jpg",party dress,0.9215218470170824,-5056.995293449127,False
0,,,,../data/myntra/e2250239-6f00-3857-9daf-8bb021b54e56.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25397830/2023/10/9/820a5573-0e29-4dde-a8d1-582f86d15fbc1696819084113plusSOrangeFloralPrintMaxiDress1.jpg",floral dress,0.9267230205642918,-0.1503848955318767,False
1,,,,../data/myntra/e2250239-6f00-3857-9daf-8bb021b54e56.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25397830/2023/10/9/820a5573-0e29-4dde-a8d1-582f86d15fbc1696819084113plusSOrangeFloralPrintMaxiDress1.jpg",orange dress,0.7438789552535405,-0.023228935110046752,False
2,,,,../data/myntra/e2250239-6f00-3857-9daf-8bb021b54e56.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25397830/2023/10/9/820a5573-0e29-4dde-a8d1-582f86d15fbc1696819084113plusSOrangeFloralPrintMaxiDress1.jpg",chiffon dress,0.002694598657492331,-134.33263522854162,False
3,,,,../data/myntra/e2250239-6f00-3857-9daf-8bb021b54e56.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25397830/2023/10/9/820a5573-0e29-4dde-a8d1-582f86d15fbc1696819084113plusSOrangeFloralPrintMaxiDress1.jpg",long sleeve dress,0.19970861659606243,-2186.3476294292636,False
4,,,,../data/myntra/e2250239-6f00-3857-9daf-8bb021b54e56.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25397830/2023/10/9/820a5573-0e29-4dde-a8d1-582f86d15fbc1696819084113plusSOrangeFloralPrintMaxiDress1.jpg",flowy dress,0.9983013334537258,0.013524608307066326,True
0,,,,../data/myntra/aeae2050-983a-3c59-8826-6f7e04a8176e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27950194/2024/2/29/7f2d791b-cfb5-4925-adb6-83603da06d9e1709203321156WomenFitandFlarePrintedViscoseRayonEthnicDresses1.jpg",floral dress,0.1157744327901522,1166.5748240162766,True
1,,,,../data/myntra/aeae2050-983a-3c59-8826-6f7e04a8176e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27950194/2024/2/29/7f2d791b-cfb5-4925-adb6-83603da06d9e1709203321156WomenFitandFlarePrintedViscoseRayonEthnicDresses1.jpg",midi dress,0.8591986927500883,0.013901702693827596,True
2,,,,../data/myntra/aeae2050-983a-3c59-8826-6f7e04a8176e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27950194/2024/2/29/7f2d791b-cfb5-4925-adb6-83603da06d9e1709203321156WomenFitandFlarePrintedViscoseRayonEthnicDresses1.jpg",casual dress,0.8217056112536489,-2576.124544879152,False
3,,,,../data/myntra/aeae2050-983a-3c59-8826-6f7e04a8176e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27950194/2024/2/29/7f2d791b-cfb5-4925-adb6-83603da06d9e1709203321156WomenFitandFlarePrintedViscoseRayonEthnicDresses1.jpg",long sleeve dress,0.8302265942010201,0.006833807325835728,True
4,,,,../data/myntra/aeae2050-983a-3c59-8826-6f7e04a8176e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27950194/2024/2/29/7f2d791b-cfb5-4925-adb6-83603da06d9e1709203321156WomenFitandFlarePrintedViscoseRayonEthnicDresses1.jpg",flowy dress,0.580470092052232,-4705.916089911514,False
0,,,,../data/myntra/69fbc4cd-43ee-3168-a74e-edc4d5785f66.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27731660/2024/2/20/1d909222-3924-48b4-b153-7697823243701708444687708DELANJacquardShirtDress1.jpg",blazer dress,0.8224166917289909,-4295.658037602731,False
1,,,,../data/myntra/69fbc4cd-43ee-3168-a74e-edc4d5785f66.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27731660/2024/2/20/1d909222-3924-48b4-b153-7697823243701708444687708DELANJacquardShirtDress1.jpg",tweed dress,0.9973260966332093,0.00047115887966200085,True
2,,,,../data/myntra/69fbc4cd-43ee-3168-a74e-edc4d5785f66.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27731660/2024/2/20/1d909222-3924-48b4-b153-7697823243701708444687708DELANJacquardShirtDress1.jpg",pink dress,0.7379600874539136,-4112.8338340536675,False
3,,,,../data/myntra/69fbc4cd-43ee-3168-a74e-edc4d5785f66.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27731660/2024/2/20/1d909222-3924-48b4-b153-7697823243701708444687708DELANJacquardShirtDress1.jpg",chic dress,0.9681706650531162,0.14410385972108813,True
4,,,,../data/myntra/69fbc4cd-43ee-3168-a74e-edc4d5785f66.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27731660/2024/2/20/1d909222-3924-48b4-b153-7697823243701708444687708DELANJacquardShirtDress1.jpg",workwear dress,0.9980239140469521,0.0010412952338500342,True
0,,,,../data/myntra/801b73c4-2358-361b-a724-b0a1faf4587e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22955580/2023/4/29/f4522260-9cd9-4b4e-948d-f4f405f34f5a1682763967454EthnicDresses1.jpg",printed dress,0.20776883827430215,-2084.7117474374204,False
1,,,,../data/myntra/801b73c4-2358-361b-a724-b0a1faf4587e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22955580/2023/4/29/f4522260-9cd9-4b4e-948d-f4f405f34f5a1682763967454EthnicDresses1.jpg",midi dress,0.022682718447332606,-1132.986437905549,False
2,,,,../data/myntra/801b73c4-2358-361b-a724-b0a1faf4587e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22955580/2023/4/29/f4522260-9cd9-4b4e-948d-f4f405f34f5a1682763967454EthnicDresses1.jpg",black and white dress,0.881290189911418,0.04193461532792083,True
3,,,,../data/myntra/801b73c4-2358-361b-a724-b0a1faf4587e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22955580/2023/4/29/f4522260-9cd9-4b4e-948d-f4f405f34f5a1682763967454EthnicDresses1.jpg",casual dress,0.9672477654614072,-4825.216862317964,False
4,,,,../data/myntra/801b73c4-2358-361b-a724-b0a1faf4587e.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22955580/2023/4/29/f4522260-9cd9-4b4e-948d-f4f405f34f5a1682763967454EthnicDresses1.jpg",cotton dress,0.9233732416532316,-2844.0694555068085,False
0,,,,../data/myntra/43abdc19-bd86-3a32-901d-67383509bf89.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24403606/2023/9/5/ae3e3091-a6b9-4092-a88b-f8f417a942bc1693913652473DressesBoohooWomenTopsBoohooWomenDressesBoohooWomenJumpsuitB1.jpg",pink dress,0.6737839487990265,-3947.1940817768873,False
1,,,,../data/myntra/43abdc19-bd86-3a32-901d-67383509bf89.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24403606/2023/9/5/ae3e3091-a6b9-4092-a88b-f8f417a942bc1693913652473DressesBoohooWomenTopsBoohooWomenDressesBoohooWomenJumpsuitB1.jpg",off shoulder dress,0.966065027492534,0.0029499351337156417,True
2,,,,../data/myntra/43abdc19-bd86-3a32-901d-67383509bf89.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24403606/2023/9/5/ae3e3091-a6b9-4092-a88b-f8f417a942bc1693913652473DressesBoohooWomenTopsBoohooWomenDressesBoohooWomenJumpsuitB1.jpg",ruched dress,0.9971879374411536,0.0002408600164538331,True
3,,,,../data/myntra/43abdc19-bd86-3a32-901d-67383509bf89.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24403606/2023/9/5/ae3e3091-a6b9-4092-a88b-f8f417a942bc1693913652473DressesBoohooWomenTopsBoohooWomenDressesBoohooWomenJumpsuitB1.jpg",bodycon dress,0.4483132580562227,-3751.7500081585003,False
4,,,,../data/myntra/43abdc19-bd86-3a32-901d-67383509bf89.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24403606/2023/9/5/ae3e3091-a6b9-4092-a88b-f8f417a942bc1693913652473DressesBoohooWomenTopsBoohooWomenDressesBoohooWomenJumpsuitB1.jpg",midi dress,0.8599264239597608,0.012985486161043766,True
0,,,,../data/myntra/a7ed1b61-b92e-3ca0-90ed-32e365616fc0.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909928/2023/9/11/f4b12745-d6b7-498c-a574-857f5d9eca771694425312070NITVANWomenOrangeEthnicMotifsPrintedFlaredSleevesBlockPrintM1.jpg",floral dress,0.4711289079908637,2666.842954742153,True
1,,,,../data/myntra/a7ed1b61-b92e-3ca0-90ed-32e365616fc0.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909928/2023/9/11/f4b12745-d6b7-498c-a574-857f5d9eca771694425312070NITVANWomenOrangeEthnicMotifsPrintedFlaredSleevesBlockPrintM1.jpg",orange dress,0.6250540877329482,0.045394424874023676,True
2,,,,../data/myntra/a7ed1b61-b92e-3ca0-90ed-32e365616fc0.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909928/2023/9/11/f4b12745-d6b7-498c-a574-857f5d9eca771694425312070NITVANWomenOrangeEthnicMotifsPrintedFlaredSleevesBlockPrintM1.jpg",midi dress,0.5727868971579176,0.0021974965442517016,True
3,,,,../data/myntra/a7ed1b61-b92e-3ca0-90ed-32e365616fc0.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909928/2023/9/11/f4b12745-d6b7-498c-a574-857f5d9eca771694425312070NITVANWomenOrangeEthnicMotifsPrintedFlaredSleevesBlockPrintM1.jpg",casual dress,0.9751557026875913,-0.22082573577796147,False
4,,,,../data/myntra/a7ed1b61-b92e-3ca0-90ed-32e365616fc0.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909928/2023/9/11/f4b12745-d6b7-498c-a574-857f5d9eca771694425312070NITVANWomenOrangeEthnicMotifsPrintedFlaredSleevesBlockPrintM1.jpg",cotton dress,0.9363670116129108,-2580.126220177678,False
0,,,,../data/myntra/b0aadbdd-6109-336a-afcb-1d4c7e53f824.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28531366/2024/3/27/a9f70722-6d74-4591-b378-c2d026aa737f1711528713656EthnicDresses1.jpg",white dress,0.8596009033235381,-5458.6769603455805,False
1,,,,../data/myntra/b0aadbdd-6109-336a-afcb-1d4c7e53f824.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28531366/2024/3/27/a9f70722-6d74-4591-b378-c2d026aa737f1711528713656EthnicDresses1.jpg",tiedye,0.0,-1.0,
2,,,,../data/myntra/b0aadbdd-6109-336a-afcb-1d4c7e53f824.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28531366/2024/3/27/a9f70722-6d74-4591-b378-c2d026aa737f1711528713656EthnicDresses1.jpg",indian dress,0.5524452787671107,0.00950170515926119,True
3,,,,../data/myntra/b0aadbdd-6109-336a-afcb-1d4c7e53f824.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28531366/2024/3/27/a9f70722-6d74-4591-b378-c2d026aa737f1711528713656EthnicDresses1.jpg",summer dress,0.9455693655022328,-4195.657872392493,False
4,,,,../data/myntra/b0aadbdd-6109-336a-afcb-1d4c7e53f824.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28531366/2024/3/27/a9f70722-6d74-4591-b378-c2d026aa737f1711528713656EthnicDresses1.jpg",flowy dress,0.5225851862993677,-3378.1560176175203,False
0,,,,../data/myntra/75f9c2e3-087d-37d4-9924-717695804540.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28774548/2024/5/15/3af4a183-8dab-4c2b-9510-a4b1494894ab1715758209580MANGOPrintedPuffSleeveA-LineMidiDress1.jpg",floral dress,0.9310107138185786,-0.12766724353733264,False
1,,,,../data/myntra/75f9c2e3-087d-37d4-9924-717695804540.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28774548/2024/5/15/3af4a183-8dab-4c2b-9510-a4b1494894ab1715758209580MANGOPrintedPuffSleeveA-LineMidiDress1.jpg",midi dress,0.03382692099344786,-1161.1508449182677,False
2,,,,../data/myntra/75f9c2e3-087d-37d4-9924-717695804540.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28774548/2024/5/15/3af4a183-8dab-4c2b-9510-a4b1494894ab1715758209580MANGOPrintedPuffSleeveA-LineMidiDress1.jpg",blue dress,0.9691407594098328,-4625.140376797932,False
3,,,,../data/myntra/75f9c2e3-087d-37d4-9924-717695804540.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28774548/2024/5/15/3af4a183-8dab-4c2b-9510-a4b1494894ab1715758209580MANGOPrintedPuffSleeveA-LineMidiDress1.jpg",long sleeve dress,0.21653444362456464,-2139.597938889025,False
4,,,,../data/myntra/75f9c2e3-087d-37d4-9924-717695804540.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28774548/2024/5/15/3af4a183-8dab-4c2b-9510-a4b1494894ab1715758209580MANGOPrintedPuffSleeveA-LineMidiDress1.jpg",casual dress,0.6900267021054196,-0.00316319840004965,False
0,,,,../data/myntra/036b8236-0151-3373-bfcc-cd306503cf45.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909456/2023/9/11/7ed0f46e-495a-4b33-9cba-c4c8b6703aa41694421419928NITVANWomenBlackEthnicMotifsPrintedFlaredSleevesBlockPrintMa1.jpg",floral dress,0.9216702095208225,-0.1268945027506114,False
1,,,,../data/myntra/036b8236-0151-3373-bfcc-cd306503cf45.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909456/2023/9/11/7ed0f46e-495a-4b33-9cba-c4c8b6703aa41694421419928NITVANWomenBlackEthnicMotifsPrintedFlaredSleevesBlockPrintMa1.jpg",cotton dress,0.9431527988002485,-1798.6431266687575,False
2,,,,../data/myntra/036b8236-0151-3373-bfcc-cd306503cf45.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909456/2023/9/11/7ed0f46e-495a-4b33-9cba-c4c8b6703aa41694421419928NITVANWomenBlackEthnicMotifsPrintedFlaredSleevesBlockPrintMa1.jpg",casual dress,0.6418875120416074,-0.00393174317452547,False
3,,,,../data/myntra/036b8236-0151-3373-bfcc-cd306503cf45.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909456/2023/9/11/7ed0f46e-495a-4b33-9cba-c4c8b6703aa41694421419928NITVANWomenBlackEthnicMotifsPrintedFlaredSleevesBlockPrintMa1.jpg",printed dress,0.41156603039367934,-3955.732316497591,False
4,,,,../data/myntra/036b8236-0151-3373-bfcc-cd306503cf45.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24909456/2023/9/11/7ed0f46e-495a-4b33-9cba-c4c8b6703aa41694421419928NITVANWomenBlackEthnicMotifsPrintedFlaredSleevesBlockPrintMa1.jpg",midi dress,0.03327453969104344,-1097.2941968150817,False
0,,,,../data/myntra/35ff8184-a489-3b49-9580-45c1942d336b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24953472/2023/9/13/7a0f93f3-e60d-4b3e-8947-835ae664c3e31694592846343EthnicDresses1.jpg",blackdress,0,-1,
1,,,,../data/myntra/35ff8184-a489-3b49-9580-45c1942d336b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24953472/2023/9/13/7a0f93f3-e60d-4b3e-8947-835ae664c3e31694592846343EthnicDresses1.jpg",embroidery,0.9468494202792895,-4743.1361397086985,False
2,,,,../data/myntra/35ff8184-a489-3b49-9580-45c1942d336b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24953472/2023/9/13/7a0f93f3-e60d-4b3e-8947-835ae664c3e31694592846343EthnicDresses1.jpg",floralprint,0,-1,
3,,,,../data/myntra/35ff8184-a489-3b49-9580-45c1942d336b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24953472/2023/9/13/7a0f93f3-e60d-4b3e-8947-835ae664c3e31694592846343EthnicDresses1.jpg",geometrictprint,0,-1,
4,,,,../data/myntra/35ff8184-a489-3b49-9580-45c1942d336b.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24953472/2023/9/13/7a0f93f3-e60d-4b3e-8947-835ae664c3e31694592846343EthnicDresses1.jpg",maxi dress,0.722576985285862,6308.734073531832,True
0,,,,../data/myntra/6555e994-591e-37c6-bce1-f6352ff75f76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26530556/2024/4/24/bc6ce453-4727-4e59-99f2-09ad79bb2f161713958215257-Sztori-Women-Dresses-2361713958214658-1.jpg",pink dress,0.673789143645613,-4185.268095685296,False
1,,,,../data/myntra/6555e994-591e-37c6-bce1-f6352ff75f76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26530556/2024/4/24/bc6ce453-4727-4e59-99f2-09ad79bb2f161713958215257-Sztori-Women-Dresses-2361713958214658-1.jpg",floral dress,0.07511385789319103,1465.0520406642177,True
2,,,,../data/myntra/6555e994-591e-37c6-bce1-f6352ff75f76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26530556/2024/4/24/bc6ce453-4727-4e59-99f2-09ad79bb2f161713958215257-Sztori-Women-Dresses-2361713958214658-1.jpg",casual dress,0.8318949575799623,-2822.243198928992,False
3,,,,../data/myntra/6555e994-591e-37c6-bce1-f6352ff75f76.png,Pinterest,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26530556/2024/4/24/bc6ce453-4727-4e59-99f2-09ad79bb2f161713958215257-Sztori-Women-Dresses-2361713958214658-1.jpg",tie dye,0.3720449583721184,-555.4565642451947,False
